id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
033159f0-3e07-499f-93c8-121169eed5a8,Partido Justicialista - Frente de Todos Coronel Pringles,2023-07-06T06:06:44.352Z,e4166eed-8d8b-4b25-9653-dc468185d54c,UP,true,true,Argentina,ar,1565394790369832,Partido Justicialista - Frente de Todos Coronel Pringles,Facebook
19691ad6-4c27-4b5f-8416-5ebde1694327,Unión por la Patria Navarro,2023-08-05T05:07:07.965Z,2c0a4bdf-68f0-4185-b018-8fe4bab93f44,UP,true,true,Argentina,ar,110801602060212,Unión por la Patria Navarro,Facebook
1d7f96bf-fead-470f-97f3-ccdbeda99bd8,Federico Otermín,2023-02-08T05:54:35.661Z,c997962d-13ec-4078-8737-11af20dbc3fc,UP,true,true,Argentina,ar,622853724492420,Federico Otermín,Facebook
1ed2b8f8-0de0-4d72-b2d6-78d27fbd0a34,Unión por la Patria La Plata,2023-08-05T05:07:06.524Z,430e738b-c353-4162-931c-ad699c0a2bc1,UP,true,true,Argentina,ar,106702349126879,Unión por la Patria La Plata,Facebook
2372932c-8de1-487a-b402-93e53d48bd97,Unión Por la Patria Tierra del Fuego,2023-10-18T05:06:25.206Z,8c9b0050-7aba-4b86-9414-e6cce069d04d,UP,true,true,Argentina,ar,2205425736182648,Unión Por la Patria Tierra del Fuego,Facebook
265caa2d-ca7d-4174-bf2d-42e5a4575321,Unión por La Patria Bragado,2023-08-03T05:06:52.682Z,f6c98966-60eb-4470-a500-54e864f79b8b,UP,true,true,Argentina,ar,114122685043195,Unión por La Patria Bragado,Facebook
29c2d60d-6dcf-45a9-b0a0-08cdb6af6305,Unión por la Patria San Fernando,2023-07-17T06:31:24.998Z,4a64a97a-1708-46bc-aaaf-01146fc8db73,UP,true,true,Argentina,ar,2321348041462779,Unión por la Patria San Fernando,Facebook
2b572668-d39c-4f3f-ac02-f0a87995fe2c,,2023-08-08T05:06:27.240Z,13a4d6aa-1fab-40d2-86aa-9cf39a2642b8,UP,true,true,Argentina,ar,115467818266230,,Facebook
2e784f3d-9414-417e-b058-8204b601f09d,Martín Insaurralde,2023-02-15T10:52:16.215Z,50993fbe-61c0-4fb2-a4e7-84f508787f1d,UP,true,true,Argentina,ar,174876119204869,Martín Insaurralde,Facebook
308c6b3a-7e26-4bb5-8f31-01b68725b3f7,,2023-05-13T06:52:30.406Z,97901e51-1436-47bd-b7ef-4e05d166fd5b,UP,true,true,Argentina,ar,109104915512477,,Facebook
31b30b9a-1ff5-4840-bf57-5ed21d49db25,,2023-08-06T05:06:57.173Z,15938cc5-5f5f-4eab-b983-c16231253f08,UP,true,true,Argentina,ar,107553832426946,,Facebook
35231bb3-e8eb-4956-80ea-f37642335d8c,Unión Por La Patria Tres Arroyos - Oficial,2023-11-04T05:06:10.915Z,8485426c-ac26-4e9f-a529-bcb8b8693d1b,UP,true,true,Argentina,ar,101236273030794,Unión Por La Patria Tres Arroyos - Oficial,Facebook
370664f9-3e99-4736-a3f6-ce09d62687ce,Unión por la Patria Gral Madariaga,2023-10-24T05:06:21.515Z,914e4bd3-f9ec-40e5-8d46-0c007c854dd7,UP,true,true,Argentina,ar,224528761654512,Unión por la Patria Gral Madariaga,Facebook
3a5a3fcf-ad1c-46ca-9460-4769e10f0283,Unión por la Patria Jacobacci,2023-10-25T05:06:55.679Z,7efa10c8-5942-4035-a969-441911cec27d,UP,true,true,Argentina,ar,353280385377545,Unión por la Patria Jacobacci,Facebook
3e4646cd-0b85-4e14-8d69-6099998d0072,Unión por las Redes,2023-07-31T11:02:09.783Z,536ed8a7-29cb-4fd1-b8ce-db482249220b,UP,true,true,Argentina,ar,113440031817559,Unión por las Redes,Facebook
4102aeb5-8e55-4e0e-8c90-a6d7dd5e3b12,Unión por la Patria - Movimiento para la Victoria,2023-07-23T05:07:18.434Z,ffd55e98-1f23-4a0f-bfca-90d5335255da,UP,true,true,Argentina,ar,320797736269,Unión por la Patria - Movimiento para la Victoria,Facebook
436c75a9-6c6b-45d2-a5c2-c8ae21995f2c,Unión por la Patria Berazategui,2023-07-31T11:12:16.412Z,fa666477-354b-4c66-94ca-f2f54269e54a,UP,true,true,Argentina,ar,143389762885535,Unión por la Patria Berazategui,Facebook
439cec72-a052-4691-baad-62c257a30b6a,Unión por la Patria JG - Agua de Oro,2023-07-31T11:12:16.437Z,ccf8aead-8f72-493b-ae64-6b3847e0c6f6,UP,true,true,Argentina,ar,112502018588731,Unión por la Patria JG - Agua de Oro,Facebook
451547ca-494a-45aa-a3b1-8f6cc019d9cb,Unión por la Patria Zárate-Lima,2023-07-31T11:12:15.219Z,a4b86669-4884-4cb1-b5f3-dfb680d6112f,UP,true,true,Argentina,ar,114537658365854,Unión por la Patria Zárate-Lima,Facebook
48b30b47-8b00-4452-9ed7-cac20187472d,Todos Campana,2023-05-20T06:52:24.168Z,dd14487d-6020-4dc0-81fe-febaf68b52b3,UP,true,true,Argentina,ar,1656948991301244,Todos Campana,Facebook
49139369-f9d2-4090-807f-7be646aee7d6,Todos Roque Pérez,2023-07-05T06:06:34.116Z,05a1d6b5-2507-43df-8a63-f3ad528aea44,UP,true,true,Argentina,ar,130897680800368,Todos Roque Pérez,Facebook
49162a8d-d1dd-477f-a07e-5c9b814a96cb,Unión por la Patria Exaltación de la Cruz,2023-07-17T06:31:27.440Z,43586e45-1f38-4f70-a374-6e4713fc9eee,UP,true,true,Argentina,ar,377502529777842,Unión por la Patria Exaltación de la Cruz,Facebook
4a85bf35-127a-41fd-a582-88ae8b4ff415,Unión por la Patria Lobería,2023-10-07T05:06:21.875Z,1f23bec6-c5bf-48a7-b2a8-6c1ba5493351,UP,true,true,Argentina,ar,380409345421447,Unión por la Patria Lobería,Facebook
4a8b45d2-fd7c-4d52-a40f-e14cabbdb880,Unión por la Patria JG,2023-08-05T05:07:06.167Z,56b436c4-7c91-465b-aa50-fe5d2a3cca07,UP,true,true,Argentina,ar,113732213839062,Unión por la Patria JG,Facebook
4ce09c4a-1230-47ea-bfee-59c41e3e7bab,Unión Por La Patria - Pinamar,2023-10-17T05:06:29.148Z,ef7e38f4-af94-46fb-986a-fb7737ba0dde,UP,true,true,Argentina,ar,106354911751390,Unión Por La Patria - Pinamar,Facebook
4d3046f0-0a2e-4d0d-858e-82388518ecad,Celeste Ascúa,2023-05-08T06:52:05.837Z,e9d900b5-82a1-4a76-9831-a555f76b5cae,UP,true,true,Argentina,ar,121558597580863,Celeste Ascúa,Facebook
51dfb496-511a-476a-8035-a1a21737b214,Unión por la Patria Sta María,2023-08-11T05:08:32.849Z,2f3acb35-2a0a-4bb3-8a5b-c1c54d3f83e3,UP,true,true,Argentina,ar,105427895985300,Unión por la Patria Sta María,Facebook
51e77d97-7aef-49e3-ae7c-480e5611a48c,César Lezcano,2023-05-20T06:52:24.579Z,ccec92e8-d410-462e-aa64-99d20885e1e9,UP,true,true,Argentina,ar,918158378274332,César Lezcano,Facebook
539f603e-daaa-4119-b0ce-76677cab56f3,Unión por la Patria Morón,2023-08-11T05:08:31.585Z,4b6448b5-d435-4f48-9b0e-6890ae7e35ae,UP,true,true,Argentina,ar,478718439129680,Unión por la Patria Morón,Facebook
57c16b5a-9959-4621-a1aa-95f86f24fa89,Unión por la Patria Trenque Lauquen,2023-08-13T05:07:15.788Z,16f5687a-0923-4473-820e-35cf81645a3b,UP,true,true,Argentina,ar,321266771640180,Unión por la Patria Trenque Lauquen,Facebook
5bcd5f62-5fcc-4ee0-a531-7e1b278ee4b0,Unión por la Patria,2023-10-19T05:06:25.380Z,428e993d-32bc-42ef-b425-fff5a29dab04,UP,true,true,Argentina,ar,1987003524912488,Unión por la Patria,Facebook
5cb3481a-9e0d-4f1f-a87f-ab101acc42f6,Frente de todos neuquino,2023-03-27T10:52:28.490Z,8cd59b26-49e5-4605-bdbc-c7242dc4f2ea,UP,true,true,Argentina,ar,943247715686438,Frente de todos neuquino,Facebook
5eb5317a-c6c4-4e2c-8854-ad3882ffd9d1,Unión por la Patria Balcarce,2023-08-01T05:07:06.206Z,3bac8f0a-d736-4982-87a2-eacc269ac124,UP,true,true,Argentina,ar,1713828825585616,Unión por la Patria Balcarce,Facebook
6129c232-b4a4-47f8-9526-c1716f18493e,Federico Meca,2023-02-20T10:52:26.718Z,b0d79a5a-1d8a-4ad2-8af0-ae1994fab072,UP,true,true,Argentina,ar,808440849306072,Federico Meca,Facebook
618238ef-47ff-4414-b436-b40a36c3c836,Todos Villarino,2023-08-08T05:06:26.838Z,118816d8-504e-4ad8-83c1-b3e7ef07263b,UP,true,true,Argentina,ar,603002336531778,Todos Villarino,Facebook
6503a8da-de73-43b6-816e-01f1cd0879fb,Senadores Frente De Todos Salta,2023-04-12T10:51:54.547Z,6b0cb364-4b2e-4de1-abf6-b2f0cf3b5227,UP,true,true,Argentina,ar,111367011480466,Senadores Frente De Todos Salta,Facebook
72ec7bb5-9ea5-4ff1-aa96-cec506ae9428,Concejales Frente De Todos MDP,2023-02-07T15:06:01.926Z,91632265-0934-4243-a91a-0a2a7cc20fa9,UP,true,true,Argentina,ar,110183273817607,Concejales Frente De Todos MDP,Facebook
738f61d3-9f3a-4b42-aaa8-654525177b93,Unión por la Patria,2023-08-13T05:07:15.998Z,3a3640c9-ee54-43ba-b4ce-02d440826555,UP,true,true,Argentina,ar,1556352184484351,Unión por la Patria,Facebook
7a7e5e7b-d541-4dce-b2b9-178064881000,Sol Fernández,2023-05-23T06:52:23.153Z,c63cb1e9-5f97-4076-ad49-100195dd8486,UP,true,true,Argentina,ar,1467041676908836,Sol Fernández,Facebook
7ab5aaee-3d27-4edd-8093-747c9d58bd8d,Sergio Massa,2023-09-23T05:06:19.185Z,84cc4306-11ae-4f84-b41e-b2192fc98a23,UP,true,true,Argentina,ar,374082229927,Sergio Massa,Facebook
7c1e5a25-7457-4adf-865c-a843ae3bc2b1,Unión por la Patria Lanús,2023-08-10T05:07:04.287Z,8fd1361e-d4e6-4227-befb-7afdc06bc5a7,UP,true,true,Argentina,ar,107448593924080,Unión por la Patria Lanús,Facebook
82224993-6eed-41e1-a1a1-2a456edc99eb,Unión por la Patria - Chaco,2023-08-11T05:08:32.435Z,6bc0a8db-a5c0-45ab-b1a7-a1be24ff2a50,UP,true,true,Argentina,ar,114897618354974,Unión por la Patria - Chaco,Facebook
82a6d405-1886-473b-918a-a27aafa0fd59,Frente de Todos La Cruz,2023-05-20T06:52:25.274Z,662a667f-4060-4db5-89fb-4207db433531,UP,true,true,Argentina,ar,283594182520057,Frente de Todos La Cruz,Facebook
8b0a9524-7ffd-4aa7-941b-36e4a0097449,Marisa Fassi,2023-02-07T15:06:01.938Z,67b01a83-2f72-4c28-99e6-0f7b7b0f2508,UP,true,true,Argentina,ar,1616731398614099,Marisa Fassi,Facebook
8b93589a-4190-46bf-b152-7c99a5cddfdd,Frente de Todos - Entre Ríos,2023-08-06T05:06:59.423Z,f4d0ee83-4019-4dad-8f70-3bdec77fe7fd,UP,true,true,Argentina,ar,2029254300465548,Frente de Todos - Entre Ríos,Facebook
8bd53860-63a8-4c47-9bd2-bdeb5464631f,Martín Tincho Ascúa,2023-05-08T06:52:05.887Z,c583d057-06a1-4f15-8973-9d84d6d75ad8,UP,true,true,Argentina,ar,381280145568609,Martín Tincho Ascúa,Facebook
a0c3417b-f124-40a2-951c-f8793d0f6248,Marlen Gauna,2023-05-27T06:52:09.714Z,60017f68-04cd-4ba0-90a7-a9e1c068ee94,UP,true,true,Argentina,ar,109115998154043,Marlen Gauna,Facebook
a29948f3-b9a1-4dd2-9574-f0af4149a16f,Unión por la Patria / Río Negro,2023-08-03T05:06:51.922Z,222646fb-dafc-42d8-8337-f975ea0244ea,UP,true,true,Argentina,ar,102784632748876,Unión por la Patria / Río Negro,Facebook
a2c00a21-96b5-4af8-aeb9-687ad5011e30,Frente de Todos Neuquino,2023-03-11T10:52:31.895Z,33be04c8-9d9a-4d04-bd54-b0834da1c9f8,UP,true,true,Argentina,ar,1426818260901447,Frente de Todos Neuquino,Facebook
a31eb0da-f948-4cc5-bffa-450be8bb5a9f,Unión por la Patria Chascomús,2023-08-09T05:06:54.156Z,808a70f0-f6cc-4a45-8732-46ff27912e8d,UP,true,true,Argentina,ar,104213006070005,Unión por la Patria Chascomús,Facebook
a39f2299-5eaa-4cc6-9ae5-cb57c210e036,Unión por la Patria Darregueira,2023-07-24T05:06:49.762Z,819f7cbb-da95-46d3-ba2e-9a463279df4e,UP,true,true,Argentina,ar,105970538063184,Unión por la Patria Darregueira,Facebook
a8e07319-1c95-4638-a9ab-d8529b5edf5f,Frente de Todos General Alvear,2023-02-11T10:52:12.013Z,6f77fa9d-607b-4d58-8f1f-2a899902820c,UP,true,true,Argentina,ar,1348997745113243,Frente de Todos General Alvear,Facebook
ae85ada8-33b7-442e-b781-aba296571da8,Unión por la Patria Hurlingham,2023-06-30T05:06:54.303Z,abbdeaec-f22a-4e34-a52f-4ca5cdbd7ec1,UP,true,true,Argentina,ar,103222639479535,Unión por la Patria Hurlingham,Facebook
aefd4421-61c4-42ae-a1de-c06783f91a89,Alejo Sarna,2023-05-25T06:52:19.808Z,6cf23721-e4a0-4053-a51d-af846c1d9268,UP,true,true,Argentina,ar,317026248674145,Alejo Sarna,Facebook
b2a501a8-eb52-48da-8e2f-6dc4c0f17801,Unión por la Patria Rauch,2023-07-31T10:53:53.378Z,7abb93e3-adf9-41ab-8359-b9eb6670b8e2,UP,true,true,Argentina,ar,2397497630575167,Unión por la Patria Rauch,Facebook
b2f5460a-ad40-437f-9e60-fa5d5d9d7061,Union por la Patria Trenque Lauquen,2023-08-07T05:07:18.565Z,16b7110e-d259-430f-be38-a3bd72a17d86,UP,true,true,Argentina,ar,471719063033128,Union por la Patria Trenque Lauquen,Facebook
b31d3367-9c35-4bf6-97c9-47238de46546,Derecho al Pasado,2023-07-31T11:02:10.262Z,27a0c1da-d18e-4f57-a96a-fc63b51a038c,UP,true,true,Argentina,ar,114046241738745,Derecho al Pasado,Facebook
b7fb2deb-6858-41da-9ae2-cb62a120219b,NotiBaires,2023-02-07T15:06:02.568Z,c3b02101-9f66-4ca8-8ac6-e4f417c96542,UP,true,true,Argentina,ar,610065179346397,NotiBaires,Facebook
b8eb92c7-d27b-4891-9e43-ac6acdfa8a7d,Unión por la Patria - Azul,2023-07-13T06:24:37.293Z,d4d97964-4957-48c7-87dc-6f2439ccf6ce,UP,true,true,Argentina,ar,2345317912397528,Unión por la Patria - Azul,Facebook
bd5b31ee-add7-4f25-b7cd-14270903be64,Frente de Todos Corrientes,2023-05-20T06:52:24.247Z,777f2d4b-d13f-4675-aca6-f2acaafc2cc7,UP,true,true,Argentina,ar,380587129254638,Frente de Todos Corrientes,Facebook
c3534ea3-a2b4-4bbf-968b-3a0c4fd263b4,Derecho al Futuro,2023-06-13T06:52:26.214Z,86ae3af9-3408-4788-8738-089fb1b6025e,UP,true,true,Argentina,ar,101481752980291,Derecho al Futuro,Facebook
c52967e2-3d75-49e6-9351-a550747b20b3,Unión por la Patria San Cayetano,2023-08-11T05:08:31.987Z,7fdda7e7-e146-4ee5-9e89-903dca039918,UP,true,true,Argentina,ar,287089731852353,Unión por la Patria San Cayetano,Facebook
c55fea2c-40a4-41a0-91bb-9814c1dc8bd7,Argentinos Online,2023-02-07T15:06:01.846Z,67ca9534-9a83-4454-bf49-023cd09e363e,UP,true,true,Argentina,ar,544640985878621,Argentinos Online,Facebook
c860e90d-3aa2-4cde-87ab-0742365b44b0,Axel Kicillof,2023-07-21T05:07:17.855Z,dce9038e-9dbd-44cf-9156-cfd575141368,UP,true,true,Argentina,ar,116053261893854,Axel Kicillof,Facebook
ce7b99f3-9468-4dbe-abca-12aeccafb8be,Unión por la Patria Quilmes,2023-06-19T18:24:16.914Z,c98a038b-e795-4808-9755-05b046c14077,UP,true,true,Argentina,ar,103054299496218,Unión por la Patria Quilmes,Facebook
cf3b7e70-77fc-4497-b295-7574486eb024,Gato Fernández,2023-03-24T10:52:26.008Z,5f65b239-819d-4739-b36f-bba4930f1c1c,UP,true,true,Argentina,ar,104856199182046,Gato Fernández,Facebook
d2f24ff6-c5ac-4759-a7e8-f323add19377,Unión por la Patria Olavarría,2023-07-24T05:06:49.763Z,493d815a-dbde-48e5-a294-1034d0514652,UP,true,true,Argentina,ar,527970623935447,Unión por la Patria Olavarría,Facebook
d6067b5a-7a7c-449c-bfa7-7d9bdbcfd0f3,Union Por La Patria Chapu,2023-08-05T05:07:08.054Z,90b222d5-3b6d-40fa-9613-86d2f5d8b959,UP,true,true,Argentina,ar,100976133064304,Union Por La Patria Chapu,Facebook
d6c02006-cdac-46a9-9198-69ae9eca9958,Unión por la Patria,2023-07-19T06:06:37.966Z,a3f11e4a-dde2-4169-b715-643f1495cc9a,UP,true,true,Argentina,ar,364916637463104,Unión por la Patria,Facebook
d9abfa02-da95-461f-9ced-9a00f7275bfc,Unión por la Patria Coronel Pringles,2023-06-26T05:07:33.771Z,8c88a869-e054-4eb7-b83c-a735a324c651,UP,true,true,Argentina,ar,1773588766230474,Unión por la Patria Coronel Pringles,Facebook
da38014c-659c-4a51-b5bb-91a56e1368f0,Sergio Casas,2023-08-05T05:07:07.823Z,09dc20f9-851f-48d7-b147-4f429caef7a9,UP,true,true,Argentina,ar,330566160483024,Sergio Casas,Facebook
dcab2292-93c2-430f-8358-7f3503943122,Unión por la Patria Villa Gesell,2023-07-04T06:15:37.299Z,184cd614-3f88-497e-80ea-5220ac1756b9,UP,true,true,Argentina,ar,328473294743737,Unión por la Patria Villa Gesell,Facebook
ddb49d68-10aa-4174-b59a-a80c42da96b1,Unión Por la Patria Tierra del Fuego,2023-07-19T06:06:39.875Z,654c1670-2837-4a65-bf2c-657fab2a38e3,UP,true,true,Argentina,ar,116262491494249,Unión Por la Patria Tierra del Fuego,Facebook
df3c6f43-99b6-4590-8235-6990ccac534e,Martín Rodríguez,2023-03-16T10:52:31.329Z,3ce59605-9e24-4933-9ab0-72e8547e4906,UP,true,true,Argentina,ar,1861504010737414,Martín Rodríguez,Facebook
e155fb8d-4cd8-43f4-b623-7d2046d76d23,,2023-05-17T06:51:48.321Z,cbff584c-d242-48cc-ba2b-1cf67a30e56b,UP,true,true,Argentina,ar,120898767662942,,Facebook
e42ba054-a9f7-429e-9cbb-2969f989dc04,Unión por la Patria Cnel. Dorrego,2023-07-26T05:08:08.930Z,db9c45f2-b7c3-4efe-9cc1-3f717af4d153,UP,true,true,Argentina,ar,106541782476432,Unión por la Patria Cnel. Dorrego,Facebook
e839de15-be72-4c36-9109-f39c826a9982,Unión por la Patria Marcos Paz,2023-07-17T06:31:27.735Z,f81147d7-a3b2-411c-8d9f-c11410c20787,UP,true,true,Argentina,ar,331718930289611,Unión por la Patria Marcos Paz,Facebook
e9884e35-a1c7-4236-8900-ba0e100c1e86,Unión por la Patria Dpto Santa María,2023-08-12T05:07:06.907Z,993b5545-c2d5-4cc4-993a-1d91bf9eded4,UP,true,true,Argentina,ar,130088413407536,Unión por la Patria Dpto Santa María,Facebook
ea8ce96a-dbd5-4555-863d-6fb3f356dae2,Bloque  PJ -Frente de Todos Tornquist,2023-07-04T06:15:37.953Z,2d30675c-bc49-4af5-bdd5-03caaca07265,UP,true,true,Argentina,ar,101708869075555,Bloque  PJ -Frente de Todos Tornquist,Facebook
f3fcbe0d-f70c-4042-a9cb-7fbecf22b000,Frente De Todos Pilar,2023-05-31T06:52:20.087Z,4265ce0a-8551-4c0b-a9bb-1b55835c35a6,UP,true,true,Argentina,ar,316833772588597,Frente De Todos Pilar,Facebook
f650c084-2783-470b-9655-97fabe99ca66,Frente de Todos Dina Huapi,2023-05-12T06:52:18.459Z,f0058d4b-a212-411e-a259-678ca1418a4c,UP,true,true,Argentina,ar,104469187618214,Frente de Todos Dina Huapi,Facebook
f74d6596-2d50-4371-b782-fb8ea887df87,Frente de Todos Monte Caseros,2023-05-27T06:52:09.128Z,35a1862b-ec23-40f9-bc82-452f355c7a97,UP,true,true,Argentina,ar,106902677317655,Frente de Todos Monte Caseros,Facebook
f8268853-d0a1-49c0-aec3-4521c6f03072,Unión por la Patria Patagones,2023-07-03T06:15:09.117Z,57687f44-f3e3-44d8-85fb-001abf6aa5a4,UP,true,true,Argentina,ar,1876988282626478,Unión por la Patria Patagones,Facebook
f82a7629-52f5-4f6e-a485-c975617c5798,Unión por la Patria Guaminí,2023-08-15T05:06:40.836Z,afb41384-4c59-4f30-b30d-752dfb124e36,UP,true,true,Argentina,ar,287643811702652,Unión por la Patria Guaminí,Facebook
0323555c-13a9-4421-87df-1b262e2e4307,Juntos por el Cambio Tafi Viejo,2023-05-12T06:52:18.178Z,d40be7c2-3894-469b-9369-f4b61a997007,JxC,true,true,Argentina,ar,1566348423603596,Juntos por el Cambio Tafi Viejo,Facebook
146559ad-98e2-410f-acfd-011ccf4c3a6c,Cecilia Di Matteo,2023-07-10T06:50:31.807Z,f0f5f09b-e268-47e8-8c16-6fc5f2d338d8,JxC,true,true,Argentina,ar,115954314878004,Cecilia Di Matteo,Facebook
1cca0654-0ccf-4de7-b205-47c37ed75483,Federico Angelini,2023-02-08T05:54:38.809Z,43bcd570-e87b-42c5-8172-636f101d0e55,JxC,true,true,Argentina,ar,259111760849274,Federico Angelini,Facebook
1e0126c4-649e-412e-87bc-4d59b6f342ff,Juntos por el Cambio Pueblo Esther,2023-07-17T06:31:27.173Z,3f841860-0dc3-4528-889d-2c507da9c5c2,JxC,true,true,Argentina,ar,312462396142981,Juntos por el Cambio Pueblo Esther,Facebook
1e3da7cd-9dee-4ca5-8911-f31d00f549a7,Andrés De Leo,2023-07-18T06:06:29.353Z,6ca1eb07-1c06-493e-8164-c1c986caaf29,JxC,true,true,Argentina,ar,217591921944923,Andrés De Leo,Facebook
1f3fe812-946f-4d63-babd-ab9d7b60804b,Santiago Garcia Pinto Juntos por el Cambio,2023-04-25T06:52:01.743Z,47e9f0d1-f55c-41f9-bd9a-2f936623be99,JxC,true,true,Argentina,ar,601058213317020,Santiago Garcia Pinto Juntos por el Cambio,Facebook
250ba134-24f8-40c4-8330-bcf29e14238e,Chubut por el Cambio,2023-02-07T15:06:01.392Z,eaf9b893-24f6-405c-b2d9-b24f95753ac4,JxC,true,true,Argentina,ar,102436695787908,Chubut por el Cambio,Facebook
2906d684-1e2d-4051-ab32-c84437557683,Juntos por el Cambio - Catriló,2023-04-26T06:52:28.542Z,d335e41b-381a-4b80-a524-14790e4bc34f,JxC,true,true,Argentina,ar,320692405216198,Juntos por el Cambio - Catriló,Facebook
290f0321-dc94-4863-bf9e-7c594e62b0cb,Juntos Avancemos Chabás,2023-06-30T05:06:55.527Z,da516774-b62c-4328-9014-57e46532a2e5,JxC,true,true,Argentina,ar,108059551562015,Juntos Avancemos Chabás,Facebook
330b1465-3ac3-4979-a0f1-bd481f6a6667,Juntos por la Ciudad,2023-02-13T10:52:35.651Z,e52ccd8c-f213-424f-8197-e19cc5c3991c,JxC,true,true,Argentina,ar,540567215989768,Juntos por la Ciudad,Facebook
37e602d7-f343-487f-aacd-4857cc3c5a69,Juntos por el Cambio San Isidro,2023-07-09T06:07:35.404Z,bc32e975-2f50-4f7f-8081-8700c666e888,JxC,true,true,Argentina,ar,101665532218788,Juntos por el Cambio San Isidro,Facebook
3a2d164d-6471-432c-8a99-172d60db5077,Juntos Hurlingham,2023-02-27T10:52:27.740Z,dd418a09-df88-44a0-af72-ba3252b9ae3e,JxC,true,true,Argentina,ar,855722177907090,Juntos Hurlingham,Facebook
