id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
3f8641d8-72b7-44b8-bb80-80e107518c7e,Juntos por el Cambio Más - Campo Quijano,2023-05-07T06:52:02.555Z,9ac2f0ff-5c83-4154-95f5-5f22091dc881,JxC,true,true,Argentina,ar,107516471627323,Juntos por el Cambio Más - Campo Quijano,Facebook
400bfc64-5c64-4d2f-978e-2506a89357d3,Juntos por el Cambio San Lorenzo Salta,2023-04-17T08:18:56.794Z,edbbf640-ce7a-481d-bfd1-3842ec050e07,JxC,true,true,Argentina,ar,103665608847016,Juntos por el Cambio San Lorenzo Salta,Facebook
464165b6-b3b8-494d-9be1-805ef8a38cbc,Juntos Tigre,2023-03-03T10:52:25.900Z,cd5560f1-7215-40f1-a816-aa6a8f02dda6,JxC,true,true,Argentina,ar,284302505110931,Juntos Tigre,Facebook
47236a24-cc78-450e-893a-113360bb522c,Valeria Mendoza,2023-04-16T15:04:33.325Z,67ff523e-e379-4833-bed8-7e0b33fff14b,JxC,true,true,Argentina,ar,102506505054348,Valeria Mendoza,Facebook
49f11552-ff87-4ac4-8da6-ed848e892afc,Juntos por el Cambio Arroyo Algodón,2023-03-05T10:52:35.506Z,08ab9102-b657-4819-9768-d3672bd172ca,JxC,true,true,Argentina,ar,105134442507191,Juntos por el Cambio Arroyo Algodón,Facebook
53629fbf-4cfd-4aed-8b55-675302cb0c4a,Leandro Gomez Slavik,2023-04-16T15:04:33.358Z,324bfe7e-ef16-4647-91f5-fc17ec8b44c8,JxC,true,true,Argentina,ar,101689428979786,Leandro Gomez Slavik,Facebook
556daeda-18d1-45c1-abf8-a6553dff8c36,Juntos por el Cambio Santa Fe,2023-07-07T13:15:37.629Z,2e5d16cf-5c14-4e47-9cc0-9adb058d06f9,JxC,true,true,Argentina,ar,112062620412027,Juntos por el Cambio Santa Fe,Facebook
58002f2e-1635-439f-916a-c1b69229cbc1,Juntos por el Cambio - Coronel Dorrego,2023-10-04T05:06:16.795Z,03fb1334-4fed-4a62-80b4-18e2275bc8a1,JxC,true,true,Argentina,ar,102324113726549,Juntos por el Cambio - Coronel Dorrego,Facebook
59f4e863-a878-4627-a2cb-7cb2074e1519,Patricia Bullrich,2023-02-10T10:52:32.372Z,3209d9d5-d89f-4bd8-bd9a-684431498931,JxC,true,true,Argentina,ar,90148244993,Patricia Bullrich,Facebook
6059ed6c-3319-45c8-9162-c5929d3fa0d7,Juntos por el cambio,2023-03-04T10:52:32.874Z,7f1cb824-2cd3-472a-aa45-8fdc7e335653,JxC,true,true,Argentina,ar,100272109675836,Juntos por el cambio,Facebook
63351b42-9beb-4f94-a953-8097fbb88de3,Juntos por el Cambio. Arroyo Seco,2023-06-23T05:16:03.273Z,60bb52e6-3eef-4205-a030-ee9eced6a03a,JxC,true,true,Argentina,ar,111856034600416,Juntos por el Cambio. Arroyo Seco,Facebook
69d014a1-cbf4-415b-8209-da58110ed774,Belen Monte de Oca,2023-04-16T15:04:33.219Z,1279670f-a8cd-4aca-9bd5-458db8e2f145,JxC,true,true,Argentina,ar,770165703374419,Belen Monte de Oca,Facebook
7292341b-e14c-4473-a50a-32e46029a014,Lisandro Ruiz Cardona,2023-04-16T15:04:32.780Z,2ddbaf5a-8431-4b09-a6db-df3fe48400ef,JxC,true,true,Argentina,ar,126769097861433,Lisandro Ruiz Cardona,Facebook
7f15a2cb-3b87-4bc7-8fb9-ff848caae9fa,Jorge Macri,2023-02-21T10:52:22.432Z,d6732df6-0e71-4989-b4bd-2c7dcc719660,JxC,true,true,Argentina,ar,57718951374,Jorge Macri,Facebook
807c6d17-181f-4c1c-bc7d-837b14c6d688,Juntos por el Cambio - Saavedra,2023-09-30T05:06:23.981Z,db71e989-dfbc-4f93-a937-732d3d8294c8,JxC,true,true,Argentina,ar,293342374445887,Juntos por el Cambio - Saavedra,Facebook
8d5b57d2-1005-4f79-b24a-d5f75fd7e330,Renata Ghilotti,2023-06-19T18:24:15.774Z,a1bf3ed2-aba5-4776-8870-76a8d6106b82,JxC,true,true,Argentina,ar,1509101616087339,Renata Ghilotti,Facebook
900f88d7-c295-4151-a6b9-01c5582aa042,Juntos por el Cambio Santa Fe,2023-08-05T05:07:06.323Z,85f3e11d-10df-4f30-9446-2a8435424c5f,JxC,true,true,Argentina,ar,136037426467428,Juntos por el Cambio Santa Fe,Facebook
93e52276-0c34-46e5-9456-1df87e59881b,Juntos por el Cambio Lobería,2023-07-19T06:06:41.820Z,954fa7a9-74ba-440f-9f0b-569512174b9d,JxC,true,true,Argentina,ar,278627799273048,Juntos por el Cambio Lobería,Facebook
9436b172-0e43-435d-8cf5-6de439ccd8ac,Defensores Juntos por el Cambio,2023-07-24T05:06:49.400Z,2765d164-b022-4ded-bf95-7fb48bea43c4,JxC,true,true,Argentina,ar,106049337434747,Defensores Juntos por el Cambio,Facebook
949de235-933f-4593-bab4-3c6e8a71115e,Juntos por el Cambio - Tierra del Fuego,2023-02-08T05:54:36.730Z,6ecc502e-67aa-4be6-8c17-b70ded193f41,JxC,true,true,Argentina,ar,262773764334966,Juntos por el Cambio - Tierra del Fuego,Facebook
9ee07019-a078-4a7a-ace0-4c20100f82c3,Juntos por el Cambio La Plata,2023-08-05T05:07:06.366Z,823dc3f0-94d2-41fe-a116-1ce8a5b58a48,JxC,true,true,Argentina,ar,1044482402348752,Juntos por el Cambio La Plata,Facebook
a7211807-1822-43ff-ab43-5908fce1ca52,Mario Raúl Negri,2023-02-07T15:06:01.988Z,8b63b1f6-7991-41cf-b7ba-0d169a889191,JxC,true,true,Argentina,ar,227469003952751,Mario Raúl Negri,Facebook
aed22be9-0bd1-48de-bffb-665948502ce0,Charly Cardozo,2023-06-16T09:32:29.268Z,f047069f-bf0f-4f16-acd2-6dfb37e0dfce,JxC,true,true,Argentina,ar,1593982957494264,Charly Cardozo,Facebook
b80564f2-abb5-4fa7-80d4-42c0e961428c,Juntos por el Cambio San Francisco,2023-06-19T18:24:16.775Z,041796ff-15eb-4302-b3a2-bd7e7a06d13f,JxC,true,true,Argentina,ar,538102329855028,Juntos por el Cambio San Francisco,Facebook
bbc5e7ab-49dc-4325-a39a-76a933622f57,Tomás Bertotto,2023-04-10T10:51:50.496Z,58f36010-9985-4d4a-aa36-f2dc9ef6f1a1,JxC,true,true,Argentina,ar,232102743650781,Tomás Bertotto,Facebook
c3ee51fb-93dd-4aab-8c37-72ec715d6597,Juntos por el Cambio Pérez,2023-07-07T13:15:38.342Z,203de508-9b7e-4cb9-9140-abb7f5556c3e,JxC,true,true,Argentina,ar,104864538573329,Juntos por el Cambio Pérez,Facebook
ca028701-1a26-4bdd-8155-e221ebd1124b,Guemes Juntos por el Cambio,2023-04-23T06:51:53.868Z,a43cb17f-9dce-4e00-8263-57959db1d4b4,JxC,true,true,Argentina,ar,114234778298466,Guemes Juntos por el Cambio,Facebook
d699205a-3d11-4682-b76d-f04ab68c23fb,,2023-04-22T06:02:40.923Z,fa3e66db-59e0-40f7-8a4a-a0710a5a4ee2,JxC,true,true,Argentina,ar,104193005897251,,Facebook
d75fa9aa-2591-446f-80e7-1a0533f5a53c,Nelson Buchs,2023-04-10T10:51:50.450Z,2272ee82-cb0c-4865-9318-ce9339debceb,JxC,true,true,Argentina,ar,104238775974969,Nelson Buchs,Facebook
db832ecb-ee34-4cc6-9a87-9085453718bf,Gino Chiapello,2023-09-22T05:06:17.182Z,55acd6c1-16c8-463c-8d83-964b9ad0990f,JxC,true,true,Argentina,ar,108878162471803,Gino Chiapello,Facebook
dbeb4dd1-ad69-451d-9112-415454a9c33c,Juntos por el Cambio Sunchales,2023-07-13T06:24:36.774Z,04466df5-fef9-485a-b008-a63b3ebf6090,JxC,true,true,Argentina,ar,233136033864722,Juntos por el Cambio Sunchales,Facebook
e4e92174-3b54-4ec5-973d-21b65a68685c,Juntos x TDF,2023-03-03T10:52:26.442Z,36156eb7-30ab-4f1c-be3e-d262c478d414,JxC,true,true,Argentina,ar,102912456022922,Juntos x TDF,Facebook
ea6d4007-70da-43dc-8852-175cdd2ab6b4,Maxi Pullaro,2023-02-07T15:06:02.152Z,27e7646d-5f54-4f6d-87f7-e1a47f72c2b3,JxC,true,true,Argentina,ar,465558466800210,Maxi Pullaro,Facebook
eed706b6-699a-4cd3-ba28-119c551d9873,Gerardo Morales,2023-03-08T14:41:08.750Z,9494fe1d-6370-4454-93ae-07942069b256,JxC,true,true,Argentina,ar,61279025897,Gerardo Morales,Facebook
ef16dab7-f645-41c7-9b44-faeaff33e9db,Cristian Barella,2023-04-16T15:04:33.317Z,e0e40751-f93b-49c5-9731-607c04fb5482,JxC,true,true,Argentina,ar,102022255034447,Cristian Barella,Facebook
f2ddcaad-3c52-458d-9983-447624aa2482,Anita Giacciani,2023-04-16T15:04:33.320Z,1d30e593-4252-4932-a976-bc6577202de7,JxC,true,true,Argentina,ar,154665671814109,Anita Giacciani,Facebook
f3329c1f-3c59-4625-9d47-2a4614f06690,Juntos por el Cambio - Toay,2023-03-08T16:51:14.749Z,2a802d5e-095d-415b-9392-1532d0879fc2,JxC,true,true,Argentina,ar,100406702411838,Juntos por el Cambio - Toay,Facebook
0b104428-b952-4e52-a34c-2af971b440f0,Frente de Izquierda Punilla,2023-04-30T06:51:54.864Z,7d88e747-b56d-4b53-9fae-a24bf94c0c2c,FIT,true,true,Argentina,ar,1618268168432551,Frente de Izquierda Punilla,Facebook
0cb5400a-7798-47fb-bde6-33ee4c33aa70,Izquierda Socialista,2023-02-14T10:52:26.969Z,f9bfaddb-1615-4459-b7db-b1cc9edf257c,FIT,true,true,Argentina,ar,438942059479338,Izquierda Socialista,Facebook
0d3f0ab2-bd08-4263-a552-1ac9a3b091c5,Izquierda Socialista Rosario FIT-U,2023-07-03T06:15:08.681Z,2d5f5349-602c-4d2c-9fa3-e8b60091fbb6,FIT,true,true,Argentina,ar,710550705733601,Izquierda Socialista Rosario FIT-U,Facebook
0fd288dc-ce7b-46cd-802d-e5399fe35943,Alejandrina Barry,2023-03-06T10:52:27.556Z,403a94d7-27c6-4f03-8824-00f254ff4ab0,FIT,true,true,Argentina,ar,105384144387929,Alejandrina Barry,Facebook
15fe655d-045a-4a3b-bb79-694169b4f759,Gabriel Solano,2023-05-16T06:52:24.445Z,eb2d3499-4c7e-43aa-90e4-323594178be9,FIT,true,true,Argentina,ar,231169830377923,Gabriel Solano,Facebook
165590df-92b2-4276-bded-64c93ca76c4a,Javier Monzon,2023-06-26T05:07:32.800Z,396b4463-b9de-42ae-b5fb-adfcd63a9dba,FIT,true,true,Argentina,ar,301092113635082,Javier Monzon,Facebook
1b942ee4-8555-4909-8d49-63286cfcbe4c,Miguel López PTS- FIT  Ledesma,2023-04-24T06:52:16.906Z,fee0454f-cbd6-4981-8162-34541257c2ee,FIT,true,true,Argentina,ar,1782535692054580,Miguel López PTS- FIT  Ledesma,Facebook
1db68371-c1cd-48eb-8fd9-4a917b87c70a,Luana Simioni,2023-10-23T05:06:07.158Z,16749257-ad44-4fa3-9c05-08e89cb8b398,FIT,true,true,Argentina,ar,537536616282308,Luana Simioni,Facebook
1ddeef4b-c367-4639-9139-758b409f43fa,Partido Obrero Salta,2023-10-11T05:06:16.768Z,ada41d2e-26ae-48ea-82cc-527ee3b55109,FIT,true,true,Argentina,ar,459406557452037,Partido Obrero Salta,Facebook
218a0037-d39b-4bdd-ab4f-0569668130d0,Nicolás del Caño,2023-02-07T15:06:01.567Z,680f7843-3b8d-41be-8b1d-4d68be50e356,FIT,true,true,Argentina,ar,452525851510103,Nicolás del Caño,Facebook
21f16ed9-c5c8-4402-9339-5a0c8f8406c1,Andrés Blanco,2023-02-07T15:06:01.855Z,b84afa7e-301e-4ad6-acfc-8b0af4ef5b1a,FIT,true,true,Argentina,ar,1196044817194724,Andrés Blanco,Facebook
29e29457-5192-45ef-b3ce-7e6570e30749,Juventud Izquierda Socialista Rosario - FITU,2023-07-01T05:07:12.065Z,8fae751a-3e10-4559-be78-2957b42b3b01,FIT,true,true,Argentina,ar,891505944325300,Juventud Izquierda Socialista Rosario - FITU,Facebook
2e826a39-a629-46ea-9a7a-9eafaddcab16,Frente de Izquierda,2023-06-20T05:29:06.886Z,22a2ef74-8e2c-4eee-9ce6-89de201f6217,FIT,true,true,Argentina,ar,139780689504552,Frente de Izquierda,Facebook
3218c743-db4c-46de-be80-22c0a8142fed,Partido Obrero Entre Ríos,2023-07-25T05:07:06.118Z,19bac4c7-9cb8-4166-a5d9-1acf5f978c70,FIT,true,true,Argentina,ar,1610937359149950,Partido Obrero Entre Ríos,Facebook
3a10d43e-bba1-4b89-8c70-4555d414c0b1,PartidoObrero Santa Cruz,2023-07-31T12:50:23.976Z,8b418f90-7b46-41aa-9c86-ad686e1e51bd,FIT,true,true,Argentina,ar,759339330825563,PartidoObrero Santa Cruz,Facebook
3f34394b-2151-418f-bc34-118a8c208d8e,Néstor Pitrola,2023-05-14T06:52:26.754Z,d79d77d0-5537-4de1-9158-51b45d770fc0,FIT,true,true,Argentina,ar,185797824928708,Néstor Pitrola,Facebook
42f19175-8a71-4b86-8684-0acc2ed556e7,Irene Gamboa,2023-03-08T15:39:53.485Z,a8587960-69f4-400e-9bcb-d285c58ca897,FIT,true,true,Argentina,ar,176980972975177,Irene Gamboa,Facebook
4827dcce-50c5-45e7-b72f-dba28956436f,Gabriel Musa,2023-02-20T10:52:26.835Z,648da50a-4994-41b4-9a55-539ca3935bae,FIT,true,true,Argentina,ar,1874261046125922,Gabriel Musa,Facebook
48adcb31-99b7-4416-8e33-88e35f986329,Sebastián Copello,2023-04-16T15:04:32.720Z,226d5dd9-adb0-416a-a048-f6760b10047f,FIT,true,true,Argentina,ar,113807484660246,Sebastián Copello,Facebook
4b940246-d7c3-4703-8754-adc2b3e46016,Alejandra Arreguez,2023-02-07T15:06:01.937Z,be670dbd-036d-4c2f-a2c5-0196c6cfbe4b,FIT,true,true,Argentina,ar,713889935401156,Alejandra Arreguez,Facebook
5904eeaf-efc7-4a71-bbca-bcfe49143a92,PTS - Frente de Izquierda San Juan,2023-05-12T06:52:16.582Z,4fa31a5a-a70f-4c0b-b451-de901158a96f,FIT,true,true,Argentina,ar,699803473498897,PTS - Frente de Izquierda San Juan,Facebook
5c32ad2c-ad40-4d4d-a5ae-5451ffde7d95,Fabricio Rodríguez,2023-06-26T05:07:33.020Z,da0c445d-7465-432a-b43b-a49b2cd5bfa5,FIT,true,true,Argentina,ar,308454536519426,Fabricio Rodríguez,Facebook
5d617e3d-3bef-4569-a239-428ddf3dd1af,Izquierda Socialista La Rioja,2023-08-06T05:06:59.026Z,0bad77cc-16a6-4571-b6b9-6831dfc6cdea,FIT,true,true,Argentina,ar,640100309334908,Izquierda Socialista La Rioja,Facebook
5fce94c4-0ba3-4da6-bd80-7b492fe5d241,Izquierda Socialista Santiago del Estero,2023-10-14T05:06:12.462Z,51fbade5-9226-420a-ac42-f0da9528e77e,FIT,true,true,Argentina,ar,967326436634432,Izquierda Socialista Santiago del Estero,Facebook
60075d53-2730-474d-998d-76da8999aba5,Frente de Izquierda FIT,2023-04-30T06:51:53.735Z,ffefb7ef-7df5-4641-8342-1319df387d60,FIT,true,true,Argentina,ar,513899261972162,Frente de Izquierda FIT,Facebook
63b60ba9-c495-4590-b198-76eb1867c3b1,Frente de Izquierda - Izquierda Socialista La Matanza,2023-08-07T05:07:19.459Z,10560a01-77e4-4288-aa1f-25f4b8d6fbaf,FIT,true,true,Argentina,ar,513379952062754,Frente de Izquierda - Izquierda Socialista La Matanza,Facebook
64450980-c029-47dd-a019-6f1a21ad01f8,Alejandro Vilca,2023-02-07T15:06:01.813Z,414bfc74-8d9b-4104-aa7c-30232525b25f,FIT,true,true,Argentina,ar,1642712085944827,Alejandro Vilca,Facebook
71822af3-9145-47cd-a12d-a8e315ded9a6,Lautaro Jimenez,2023-02-07T15:06:02.308Z,8a7d1266-142f-46b6-9533-84177ba944b2,FIT,true,true,Argentina,ar,836721716420200,Lautaro Jimenez,Facebook
73c3e5ec-fe08-4c5f-b7c8-595ff3c5c716,Frente de Izquierda PTS Zona Oeste,2023-03-06T10:52:27.416Z,89ba18dd-c94f-48df-ad5c-87e09a5304fa,FIT,true,true,Argentina,ar,358854617653608,Frente de Izquierda PTS Zona Oeste,Facebook
7a256553-7145-4f81-a2e5-5de1ee3458b9,Andrea D'Atri,2023-07-09T06:07:36.167Z,9c540981-f833-4fc2-ae4a-c7c0a07a06f7,FIT,true,true,Argentina,ar,97489906418,Andrea D'Atri,Facebook
7edabd0d-6300-4637-94b8-cde95ece1578,Partido Obrero La Pampa,2023-04-04T10:52:24.589Z,cc51bb73-80c5-4dda-b4bb-519dca06bba3,FIT,true,true,Argentina,ar,837126866357906,Partido Obrero La Pampa,Facebook
81fb119b-9dd3-4dd9-ba66-278e8009e03c,Partido Obrero Chubut,2023-06-30T05:06:55.219Z,4939a7d1-ccdc-4b1c-99ab-7fa4991136bd,FIT,true,true,Argentina,ar,878476878873871,Partido Obrero Chubut,Facebook
82bc69ee-ebb8-4760-82ae-5f91b15603bb,Izquierda Socialista Tucumán,2023-08-06T05:06:59.705Z,4aba4013-b908-4a89-8f68-21ad2ce791ae,FIT,true,true,Argentina,ar,1191989057578870,Izquierda Socialista Tucumán,Facebook
84abe25d-6bc6-4ae3-a894-1df4fc3de4cc,PTS  en el Frente de Izquierda-José C. Paz,2023-03-01T10:52:23.378Z,e41c6d08-ae64-40af-86e3-e504a1186b54,FIT,true,true,Argentina,ar,674901732643229,PTS  en el Frente de Izquierda-José C. Paz,Facebook
858b5446-cd44-4ede-aa28-310692460514,Partido Obrero San Juan - en el Frente de Izquierda,2023-04-08T10:52:23.695Z,b6232a85-4b58-4274-aa28-c1201c8b0c7d,FIT,true,true,Argentina,ar,453252135056007,Partido Obrero San Juan - en el Frente de Izquierda,Facebook
8935540b-4aa4-4df1-ae20-8f801eb9de92,Natalia Morales,2023-04-19T06:52:14.406Z,6f17baa5-05db-4b33-906d-c74cad5acd33,FIT,true,true,Argentina,ar,924072727651543,Natalia Morales,Facebook
89ed0c59-543c-47db-b21e-ac7157795fe1,Gaston Remy,2023-03-07T10:52:24.363Z,7c6d2538-2d7d-4dff-b1ed-abb54cc292be,FIT,true,true,Argentina,ar,1355449444536526,Gaston Remy,Facebook
8b2cb14a-8ab0-4398-8715-2db622e2c188,Partido Obrero- Frente de Izquierda Chilecito,2023-05-08T06:52:05.483Z,b041041c-6885-400f-8b34-6f126074fd48,FIT,true,true,Argentina,ar,349586035909937,Partido Obrero- Frente de Izquierda Chilecito,Facebook
91c0f26d-1c8c-402c-8bfe-516bffb40812,Romina Del Plá,2023-05-16T06:52:24.486Z,afc65312-82c0-45c5-ad6b-07d4db27ccfd,FIT,true,true,Argentina,ar,417293091784162,Romina Del Plá,Facebook
927ef1dd-39e6-4661-a2ee-9af812405d50,Soledad Díaz García,2023-02-07T15:06:01.756Z,cc39e8da-390b-426f-8880-f3a8620e81e2,FIT,true,true,Argentina,ar,1742025116063394,Soledad Díaz García,Facebook
928bfe90-5504-4f21-8ce4-983bce0cfaff,Liliana Olivero,2023-05-23T06:52:23.195Z,01d27a73-c828-4b77-9d9b-9710e1f02740,FIT,true,true,Argentina,ar,257679404318059,Liliana Olivero,Facebook
96e016e4-d283-4597-b517-b6224ec3145c,Pablo Sebastián López,2023-08-09T05:06:53.609Z,326fdd01-4c24-4884-8b7f-41c08cc38326,FIT,true,true,Argentina,ar,1627969434122671,Pablo Sebastián López,Facebook
a0e50471-32a4-4bef-96e7-2615486f5204,Partido Obrero - Frente de Izquierda Río Negro,2023-04-04T10:52:23.756Z,893cd9cb-ae8b-4fa3-9b27-014d530a55df,FIT,true,true,Argentina,ar,751296878340462,Partido Obrero - Frente de Izquierda Río Negro,Facebook
a31e6c46-7ff4-4098-9cd4-6a3c45e9dd16,Laura Vilches,2023-03-24T10:52:26.378Z,9996728c-ba5b-4eb4-b2f1-81c559c2bb02,FIT,true,true,Argentina,ar,1567551246808899,Laura Vilches,Facebook
a92690b2-2cc2-4ba9-8eb9-6dcd137cab82,PTS - Frente de Izquierda - Bariloche,2023-03-26T10:52:07.922Z,4135582f-1024-41de-9093-2c3d699f90e8,FIT,true,true,Argentina,ar,328379894262424,PTS - Frente de Izquierda - Bariloche,Facebook
ad1b45ff-0eb2-4224-9496-4adf7936b077,Pan y Rosas Argentina,2023-07-22T05:07:06.226Z,c7ed44cc-e4df-4fd2-99d9-1c10add07225,FIT,true,true,Argentina,ar,239083999551990,Pan y Rosas Argentina,Facebook
afe8c290-a32b-4ff1-99c5-6cc0c2ca1293,PTS Chubut- Frente de Izquierda Unidad,2023-02-17T10:52:16.591Z,0c333f83-b990-4964-b133-ff3c7527ff13,FIT,true,true,Argentina,ar,463474643817662,PTS Chubut- Frente de Izquierda Unidad,Facebook
b102ae81-5962-461a-ad87-1afd7d17b69a,Juventud del PTS - Frente de Izquierda en Naturales UNLP,2023-11-02T05:07:18.098Z,48dce38f-ff6c-4ac1-af72-ccdb7b5da5d6,FIT,true,true,Argentina,ar,1800853076858541,Juventud del PTS - Frente de Izquierda en Naturales UNLP,Facebook
b18b2dcb-7cb8-466d-b971-969d5003267a,Vanina Biasi,2023-05-15T06:52:35.717Z,90e04f8f-f186-47b8-833e-d889e53e1cb0,FIT,true,true,Argentina,ar,1551213951808839,Vanina Biasi,Facebook
b2f2a420-8084-4b00-b5e6-e5341b56bafb,Raúl Godoy,2023-08-04T05:06:58.351Z,f304a1cb-f914-42b7-a21e-77b6aef5f942,FIT,true,true,Argentina,ar,647127622087123,Raúl Godoy,Facebook
b330cd8e-f517-4f74-9196-ea6d8fdad341,Selena Grimalt,2023-06-26T05:07:32.708Z,f634b2f9-49e6-43b6-8471-d4377d3251d2,FIT,true,true,Argentina,ar,1609668412400291,Selena Grimalt,Facebook
b3b4f6b3-cb75-47b6-950e-91a8f4215855,Partido Obrero Chaco,2023-06-06T06:52:09.909Z,231fe85d-b64e-46c4-9a78-1e3bb17b9298,FIT,true,true,Argentina,ar,506043322795826,Partido Obrero Chaco,Facebook
b8877275-f12b-4259-88d1-b369b88c6a1a,Martin Correa,2023-04-25T06:52:01.685Z,c39ef207-3ba1-47d5-a000-c08132ee12c4,FIT,true,true,Argentina,ar,106372197511073,Martin Correa,Facebook
ba01178e-d09d-435b-af18-94e61ae2afd9,Izquierdasocialista Bariloche,2023-07-31T10:53:52.306Z,6f41d50b-18fd-4cd2-9799-ef3956f5642c,FIT,true,true,Argentina,ar,675857835873190,Izquierdasocialista Bariloche,Facebook
bb36a1a7-924f-4820-b34e-a874506b3e03,Patricio del Corro,2023-03-11T10:52:31.264Z,27e444f3-af21-4d50-b297-2104ee5f8b71,FIT,true,true,Argentina,ar,851050008340973,Patricio del Corro,Facebook
bcc93829-719e-487b-9d42-e5d1636fa9b7,Myriam Bregman,2023-02-22T10:52:37.211Z,facea290-1a84-4068-aa8b-a5f626961eb7,FIT,true,true,Argentina,ar,185922194792026,Myriam Bregman,Facebook
c36a6096-408b-4fc6-a747-2ce190c87536,Fabian Servin,2023-06-12T06:52:11.385Z,53ef4b1d-26f4-4801-8776-ab18cd6b6ad4,FIT,true,true,Argentina,ar,1106174902822083,Fabian Servin,Facebook
c5dcfb81-f088-4d7a-aefb-5a67643c0d5f,Christian Castillo,2023-07-11T06:06:46.669Z,8e7eabe1-090b-4513-8daa-c07b5ed69f63,FIT,true,true,Argentina,ar,78792658315,Christian Castillo,Facebook
d090e368-b9e6-4447-806a-006f437c8b07,Frente De Izquierda PTS San Fernando,2023-07-25T05:07:06.274Z,7fa5bd88-f3cb-4f6d-96c2-bf910581a463,FIT,true,true,Argentina,ar,1635697259977638,Frente De Izquierda PTS San Fernando,Facebook
d1de492b-e37c-4b06-b643-07b204d4ac29,Juventud del PTS,2023-07-31T11:02:11.175Z,3171b29d-e129-4efc-b615-f7753efd01ec,FIT,true,true,Argentina,ar,233312550036244,Juventud del PTS,Facebook
df191600-169e-460a-99b0-ea98eef1be2f,Frente de Izquierda - La Costa,2023-07-31T11:12:15.934Z,a6147ab0-c2c8-4bd7-b7bb-d9f2931888fc,FIT,true,true,Argentina,ar,317461781722394,Frente de Izquierda - La Costa,Facebook
