id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
e1ee9e3c-9691-4435-b5bb-97b76159a574,Johana Gómez,2023-05-18T06:52:31.593Z,66d44039-f108-497e-8ab7-81bde4e914c8,FIT,true,true,Argentina,ar,1672118649761067,Johana Gómez,Facebook
e623b858-05c6-47f6-b24f-fb0eecfe5bdf,Octavio Crivaro,2023-02-07T15:06:02.009Z,6eaf48c3-84b0-4e53-b4bc-ce29ab7fbb1f,FIT,true,true,Argentina,ar,304859109656812,Octavio Crivaro,Facebook
e73388cb-35af-4128-9857-0af87ec62a9d,Partido Obrero,2023-03-18T10:52:15.451Z,66479d5b-cec3-4242-8a5a-fbe53d260777,FIT,true,true,Argentina,ar,181254295274398,Partido Obrero,Facebook
e9d52a11-73c9-49c9-a86d-84b54fcc9efc,Julieta Katcoff,2023-07-31T12:50:24.456Z,3b9ead3a-a899-4c30-b230-6872975f5ae0,FIT,true,true,Argentina,ar,751396381700267,Julieta Katcoff,Facebook
eccb77a9-b68d-40c4-8405-ea28a719eb1e,Frente de Izquierda Unidad - PTS - Zona Norte,2023-07-25T05:07:05.505Z,fd07f3b6-b87c-4bfa-8c4f-4dc0c04f9707,FIT,true,true,Argentina,ar,955717207781109,Frente de Izquierda Unidad - PTS - Zona Norte,Facebook
fe4a394d-f04a-413a-9054-9d7cda221b64,Noelia Barbeito,2023-02-20T10:52:26.810Z,4a940bb9-5431-48d1-bcd6-45053a59fc9e,FIT,true,true,Argentina,ar,716395405117138,Noelia Barbeito,Facebook
03cd4a10-bcd7-46fc-b779-dc1f2bff901a,La Libertad Avanza 9 de Julio,2023-08-10T05:07:06.423Z,13527174-85ce-4c5a-8dec-8475d00e9158,LA,true,true,Argentina,ar,117871744605429,La Libertad Avanza 9 de Julio,Facebook
041d3221-91fe-4358-a1cc-3124b0f63313,José Peluc,2023-08-13T05:07:16.503Z,97d4bff2-8cca-4dfa-91c9-426d3384fb7e,LA,true,true,Argentina,ar,111476005318062,José Peluc,Facebook
05bfce59-7fe1-4cc4-a555-d3531fbf2f5e,La Libertad Avanza en Formosa,2023-07-10T06:50:31.546Z,9b5b4804-e620-4021-96de-03cc58beb2a0,LA,true,true,Argentina,ar,102797629534330,La Libertad Avanza en Formosa,Facebook
0b3025a4-0171-4e6b-a5a0-b14c51ed2324,La unica oposición,2023-07-31T12:50:25.455Z,729ba68b-8c2d-4a95-829c-abd0b09619b0,LA,true,true,Argentina,ar,111546275335134,La unica oposición,Facebook
0e38c620-0960-4311-8c10-f5049ed9d060,La Libertad Avanza en Chubut,2023-07-10T06:50:31.413Z,374035e3-bb4b-4559-8a5f-bb047513c079,LA,true,true,Argentina,ar,101546996327920,La Libertad Avanza en Chubut,Facebook
1459dc97-d6e1-4bda-ade8-9c9952230121,La Libertad Avanza Paso de los Libres Oficial,2023-07-27T05:06:53.850Z,eeadb459-c8eb-4dff-b6db-10ba2053d178,LA,true,true,Argentina,ar,112313425254951,La Libertad Avanza Paso de los Libres Oficial,Facebook
1bba2293-2d80-4575-8be3-94b0569a9d8a,La Libertad Avanza San Juan-Oficial,2023-07-01T05:07:12.394Z,86612eb6-52c4-4c92-a010-f868cd8b38bc,LA,true,true,Argentina,ar,104336235470566,La Libertad Avanza San Juan-Oficial,Facebook
1cb9ccae-1ad0-4b63-8930-24945ce9e4af,La Libertad Avanza en Buenos Aires,2023-06-19T18:24:16.831Z,8a2ed8a3-8c38-42e7-8a7d-4c395c610e07,LA,true,true,Argentina,ar,116285401477112,La Libertad Avanza en Buenos Aires,Facebook
1d138912-ddaf-4e3c-8186-cb32813c8773,La Libertad Avanza en La Plata,2023-06-19T18:24:16.756Z,0204f921-37d1-45e5-866e-ea6fbe5be9e2,LA,true,true,Argentina,ar,120578057709956,La Libertad Avanza en La Plata,Facebook
20843c0b-df01-4d39-b15f-f2def7878289,La Libertad Avanza en Salta,2023-07-07T13:15:37.709Z,78d76f70-c189-4ddd-9b16-260253838a8e,LA,true,true,Argentina,ar,101592066304184,La Libertad Avanza en Salta,Facebook
20921936-14e2-472f-8358-1897f0596121,La Libertad Avanza en Pilar,2023-07-07T13:15:37.709Z,64bb5703-851f-4f26-a46f-5c1c6800d31b,LA,true,true,Argentina,ar,105755555850400,La Libertad Avanza en Pilar,Facebook
21bba42b-9b92-4b9b-b4fa-a3fb24793225,La libertad Avanza. Gral. Juan Madariaga,2023-09-07T05:05:57.024Z,ba38c485-18f6-43ad-9ed6-4ffcfd598d27,LA,true,true,Argentina,ar,120532824474516,La libertad Avanza. Gral. Juan Madariaga,Facebook
225ad5fd-70b6-4faa-ba22-32b89ccba8e6,La Libertad Avanza San Martín,2023-09-14T05:06:09.308Z,8ab0bb56-abf5-4c07-93b0-ff435ca07f93,LA,true,true,Argentina,ar,512510345914576,La Libertad Avanza San Martín,Facebook
247e8bac-c29a-4127-81b9-aa7169a3c46a,La Libertad Avanza en Chaco,2023-07-08T06:06:46.388Z,ddde667b-4c10-48e6-bb77-fba0ceeb534c,LA,true,true,Argentina,ar,107731275682204,La Libertad Avanza en Chaco,Facebook
2c5c1535-4d47-4da1-a260-92d1940fb215,La Libertad Avanza Chaco,2023-06-04T06:52:07.187Z,d3191175-ac49-481f-b911-c2d67db97a3a,LA,true,true,Argentina,ar,116075388079517,La Libertad Avanza Chaco,Facebook
2e4acacb-7466-4c35-83b3-6beccb658561,La Libertad Avanza en Tierra del Fuego,2023-07-10T06:50:31.665Z,d523df4c-304b-4545-9bc1-4255fccf6793,LA,true,true,Argentina,ar,109010905572019,La Libertad Avanza en Tierra del Fuego,Facebook
3ca3d2bf-1d23-4a9a-80b4-38029c69c859,La Libertad Avanza en Santiago del Estero,2023-07-09T06:07:35.844Z,20cb4289-8ad4-4a41-b831-b82a1c51ca9d,LA,true,true,Argentina,ar,108936422233553,La Libertad Avanza en Santiago del Estero,Facebook
404d8a55-e1ef-4137-b90b-8e8f7705a7a2,La Libertad Avanza Azul,2023-07-17T06:31:27.735Z,02190f77-2f2c-4c75-91a3-50888278abcc,LA,true,true,Argentina,ar,110259988689626,La Libertad Avanza Azul,Facebook
44047ac4-0de6-4cc6-89cf-69f43e1206cf,La Libertad Avanza 25 de Mayo,2023-10-17T05:06:29.194Z,1383fa94-0f21-41be-a568-e7342ce1ce2d,LA,true,true,Argentina,ar,394017851190857,La Libertad Avanza 25 de Mayo,Facebook
46423e8d-fba7-4e1f-8bb2-def30f645298,La Libertad Avanza - Bandera,2023-08-18T05:06:37.548Z,d3e1c6fa-e335-4144-b7bb-381fec382367,LA,true,true,Argentina,ar,122095643966010614,La Libertad Avanza - Bandera,Facebook
48ba5168-817c-4468-a9b0-940d3fe86758,La Libertad Avanza - San Martín,2023-08-10T05:07:06.021Z,e242ec46-d096-421c-8e68-f0e59f65e214,LA,true,true,Argentina,ar,144749386145908,La Libertad Avanza - San Martín,Facebook
49fc7d7b-6b50-43fa-9d4a-0ca20d3bd549,La Libertad Avanza en Misiones,2023-07-09T06:07:35.807Z,6a857283-7c7f-428c-9daf-4833e18a25c0,LA,true,true,Argentina,ar,116505711465756,La Libertad Avanza en Misiones,Facebook
4b21feec-0f7f-4f69-91b5-8163e361074e,La Libertad Avanza - La Cumbre,2023-05-27T06:52:09.526Z,10236d74-3245-4611-b883-dc20adb79545,LA,true,true,Argentina,ar,114559908306868,La Libertad Avanza - La Cumbre,Facebook
4f549d78-0d75-4ed6-9959-4a1c45126e95,La Libertad Avanza Bolívar,2023-08-01T05:07:06.924Z,fc00c61e-8175-4c90-9f0b-05125bb4d8cb,LA,true,true,Argentina,ar,100710466408519,La Libertad Avanza Bolívar,Facebook
51aaab3e-16ff-48d4-be87-8ae250b8313c,Bruno Olivera,2023-08-13T05:07:16.194Z,14924348-5e4a-4740-87c7-0056b8ee0a9f,LA,true,true,Argentina,ar,108242392328157,Bruno Olivera,Facebook
567e8d17-51d5-4acf-af4a-0d8c26d5656c,La Libertad Avanza en Mar del Plata,2023-07-07T13:15:38.441Z,d36d555e-3d96-40e6-a937-ddef3e9e8631,LA,true,true,Argentina,ar,100342966421420,La Libertad Avanza en Mar del Plata,Facebook
5800d4f6-752f-447f-81dc-5d22be7ab114,La Libertad Avanza en Jujuy,2023-07-04T06:15:38.251Z,a6aea8b8-6251-4b4b-89fc-6628395142c6,LA,true,true,Argentina,ar,115650124898595,La Libertad Avanza en Jujuy,Facebook
5e3f911a-313a-4f4d-a22d-64c03d82996e,La Libertad Avanza en La Rioja,2023-07-10T06:50:31.571Z,9b95ab73-a95e-45f0-96dc-503955b254ff,LA,true,true,Argentina,ar,104758462655920,La Libertad Avanza en La Rioja,Facebook
608ec314-ea41-4efb-a44c-da3ceea3e738,La Libertad Avanza FME Oficial,2023-08-15T05:06:40.595Z,b8e856a9-65d7-4f74-9a39-ad106be50b5b,LA,true,true,Argentina,ar,102507512914694,La Libertad Avanza FME Oficial,Facebook
60f86ff1-b78d-4294-a9cb-c754cb17f20a,La Libertad Avanza Concordia,2023-10-17T05:06:28.885Z,d45f6a59-84c7-4501-9db0-6cca7cc8cbe9,LA,true,true,Argentina,ar,419649518096338,La Libertad Avanza Concordia,Facebook
62099a0b-f271-43fd-a135-c768947ac15f,La Libertad Avanza en Santa Cruz,2023-07-10T06:50:31.407Z,99198e82-cefa-4309-a752-f110efc4915f,LA,true,true,Argentina,ar,105292379282066,La Libertad Avanza en Santa Cruz,Facebook
62a0d6ad-0130-4b2a-a061-c712006dda8e,La Libertad Avanza en Río Negro,2023-07-10T06:50:31.513Z,0a9fdf84-3199-4b15-88c0-0286db0be4f3,LA,true,true,Argentina,ar,103700366109298,La Libertad Avanza en Río Negro,Facebook
70270e55-b695-4569-b760-37911689c6a5,La Libertad Avanza en Corrientes,2023-07-09T06:07:35.864Z,83522a25-b28c-4699-9af7-46a7750c860b,LA,true,true,Argentina,ar,104905579306513,La Libertad Avanza en Corrientes,Facebook
716fd133-9b99-4c0a-94bb-c58326979cdb,La Libertad Avanza - Cuarta Sección Electoral.,2023-07-24T05:06:49.723Z,c8091164-b798-46dd-9c4a-aff601c29a90,LA,true,true,Argentina,ar,104050791972117,La Libertad Avanza - Cuarta Sección Electoral.,Facebook
784d5382-a440-4592-b220-54460e7ed3f6,La Libertad Avanza Maipú,2023-06-11T06:52:17.515Z,4c633d1b-7045-4ed7-b2bf-499c9c630623,LA,true,true,Argentina,ar,114626581591956,La Libertad Avanza Maipú,Facebook
7a14a1eb-67bf-4f0f-adf3-4c664f3511cf,La Libertad Avanza en Santa Fe,2023-06-19T18:24:16.826Z,79afff37-3bc5-4bd0-9a68-3526fb2cc91b,LA,true,true,Argentina,ar,114633994980734,La Libertad Avanza en Santa Fe,Facebook
8050423e-cfd4-4327-8ffb-b9dc4026be0f,La Libertad Avanza Caleta Olivia,2023-11-11T05:06:02.653Z,10aa50cb-fdaa-4d80-a29d-48f644048ed5,LA,true,true,Argentina,ar,138821885982054,La Libertad Avanza Caleta Olivia,Facebook
824a258e-221c-4e74-aaf3-cec41e5e80af,La Libertad Avanza La Pampa,2023-03-29T10:52:21.938Z,e3d91b28-515e-4296-bcfd-19984bb8c8b4,LA,true,true,Argentina,ar,111051871572130,La Libertad Avanza La Pampa,Facebook
889474b2-7018-4ac1-9174-6c6908149553,La Libertad Avanza en Tigre,2023-10-10T05:06:27.370Z,f694f6a0-87fa-48d7-b774-d67f8d4cdd7e,LA,true,true,Argentina,ar,108042268264916,La Libertad Avanza en Tigre,Facebook
8a058c0f-ff05-4487-bd9e-70755e018c37,La Libertad Avanza San Cayetano,2023-07-04T06:15:38.242Z,2990a7f5-3bd6-4533-82a4-7e8e530772e7,LA,true,true,Argentina,ar,1681776608705280,La Libertad Avanza San Cayetano,Facebook
8caf7272-9f8a-46c9-bffc-5f2203eb02ec,La Libertad Avanza - PBA,2023-02-07T15:06:02.295Z,b57ec85d-4c19-4740-8582-3e6a7ccaeb19,LA,true,true,Argentina,ar,100349546238384,La Libertad Avanza - PBA,Facebook
8da5f051-89cc-4922-8852-f89197d4521d,La Libertad Avanza en Rosario,2023-06-19T18:24:16.814Z,50f8bf8e-8f76-4ec8-a526-fc785515449e,LA,true,true,Argentina,ar,119783024456548,La Libertad Avanza en Rosario,Facebook
9602c778-7329-400b-8aaa-8267658c0fcb,La Libertad Avanza Lanus Milei 2023,2023-07-21T05:07:19.638Z,020fc8c7-8494-435a-adb6-2b71c9dcfe47,LA,true,true,Argentina,ar,101775159642878,La Libertad Avanza Lanus Milei 2023,Facebook
97ff4fe3-613d-4a18-9dea-7520c94ea8aa,La Libertad Avanza Catamarca,2023-10-09T05:06:34.356Z,4039b511-5d1c-4d59-a013-4b090af80799,LA,true,true,Argentina,ar,102604129530729,La Libertad Avanza Catamarca,Facebook
99148e78-78a2-48ea-90b8-66a07a6f3ec0,La Libertad Avanza en San Juan,2023-07-09T06:07:36.085Z,05a6675e-60c2-4dc4-b9e8-1fc58f87664c,LA,true,true,Argentina,ar,119077241220145,La Libertad Avanza en San Juan,Facebook
9ab24b3f-1809-4267-84ab-a43f4a59ab4f,La Libertad Avanza en Córdoba,2023-07-07T13:15:37.670Z,cad1487c-9563-45e0-8ab2-5fe50cc023b0,LA,true,true,Argentina,ar,105360775914591,La Libertad Avanza en Córdoba,Facebook
9da284c3-1a01-45a2-851e-a6f9555aaffc,,2023-05-17T06:51:49.523Z,e051da39-a70f-4810-8ff0-c3c2a372f7c8,LA,true,true,Argentina,ar,116376728115545,,Facebook
9e6ccc42-2f2c-4a74-86f4-ba022ab95de8,La Libertad Avanza Colón,2023-09-18T05:06:14.443Z,86c941ba-e6bf-4738-9f3e-498eb45c5de1,LA,true,true,Argentina,ar,103586122802644,La Libertad Avanza Colón,Facebook
a241055d-7121-45b2-9a4e-eab0e823025c,La Libertad Avanza,2023-10-14T05:06:12.756Z,3f3c0af7-0697-4129-b2a1-97019a5e976c,LA,true,true,Argentina,ar,154398604413217,La Libertad Avanza,Facebook
a34d9893-a096-459f-a9ee-a3225a4269f9,La libertad avanza Necochea,2023-07-17T06:31:27.259Z,cfe5e105-b7dc-44ce-a928-9d02de7fd843,LA,true,true,Argentina,ar,106417142387363,La libertad avanza Necochea,Facebook
a3e7f8f3-0959-432a-83ac-3f8997e7a842,La Libertad Avanza Capilla del Monte,2023-02-17T10:52:16.396Z,733333a5-22a4-498b-98b7-3d9fb241ba16,LA,true,true,Argentina,ar,775357269485593,La Libertad Avanza Capilla del Monte,Facebook
a9f39656-eebb-43ed-ac49-d2b231fc8b62,Argentinos por un cambio,2023-11-03T05:06:26.976Z,7b6f5efe-a24e-40c2-b91f-ee227c602d3a,LA,true,true,Argentina,ar,157837240745269,Argentinos por un cambio,Facebook
aa24f239-ad98-4fb2-a50b-05beb1a38b39,La Libertad Avanza Fdz,2023-11-01T05:06:24.103Z,df6ca631-046b-48a4-901b-b3db95964771,LA,true,true,Argentina,ar,167278346459000,La Libertad Avanza Fdz,Facebook
ab8c6c88-dd75-459d-89c2-965b7280acf0,La Libertad Avanza en Mendoza,2023-07-07T13:15:37.709Z,eac86f8b-3732-4dcf-93a8-bba3dd92c8cf,LA,true,true,Argentina,ar,100697336394643,La Libertad Avanza en Mendoza,Facebook
abe173bd-49d0-4a32-824d-7d413a33ad47,La Libertad Avanza Balcarce,2023-07-17T10:09:08.049Z,1de7c1ff-782e-4934-bec2-523318374145,LA,true,true,Argentina,ar,108062165679764,La Libertad Avanza Balcarce,Facebook
ac88bd72-a45a-46df-a4c0-36454c6ae1e9,La Libertad Avanza en Neuquén,2023-07-04T06:15:38.176Z,89e4751c-e574-4b0d-b9a7-ece91fdcc35d,LA,true,true,Argentina,ar,106483849161370,La Libertad Avanza en Neuquén,Facebook
b65fd005-1954-47fa-84dc-a89fa83e9d00,La Libertad Avanza Córdoba,2023-10-07T05:06:21.140Z,d0e6b324-8f59-4b27-85c8-195ed121f601,LA,true,true,Argentina,ar,156265344225773,La Libertad Avanza Córdoba,Facebook
ba0eb6a3-8012-422f-b17b-d3589330e9eb,La Libertad Avanza en San Luis,2023-07-10T06:50:31.522Z,4d43c9e8-42e7-4bf5-ba6d-0615a38e1b6c,LA,true,true,Argentina,ar,104940809317631,La Libertad Avanza en San Luis,Facebook
bb638aab-4ac4-4e78-8b92-2724757d3069,La Libertad Avanza en CABA,2023-06-19T18:24:16.762Z,383f2518-8a5e-4f4b-8021-088b7dd8ea27,LA,true,true,Argentina,ar,123194144112533,La Libertad Avanza en CABA,Facebook
c2fe5dbe-3608-44a6-96dd-1064ce28e11e,La Libertad Avanza en La Pampa,2023-07-10T06:50:31.407Z,ec13b352-aead-452a-8a58-a0a5e13793bf,LA,true,true,Argentina,ar,110568238747610,La Libertad Avanza en La Pampa,Facebook
c3fd4879-a5c0-439a-8cbf-a43c62b064ea,La Libertad Avanza Chivilcoy,2023-10-20T05:06:31.232Z,afe2a3f2-6758-4dd2-b5ba-5320d8fc1505,LA,true,true,Argentina,ar,101413722932501,La Libertad Avanza Chivilcoy,Facebook
c4dc4e09-e41a-4b8d-8c9d-8da9e1038254,La Libertad Avanza San Fernando,2023-10-08T05:06:39.955Z,3ac0d6d7-4036-4431-abcc-bba86040a1b4,LA,true,true,Argentina,ar,102110042977041,La Libertad Avanza San Fernando,Facebook
c636ff54-628b-48fe-8ed5-2436329ac8de,La Libertad Avanza - La Plata,2023-11-10T06:22:51.559Z,3aaf31d9-9043-4c7e-90e0-d59a7d31801f,LA,true,true,Argentina,ar,157112934152620,La Libertad Avanza - La Plata,Facebook
ccd4806c-36fe-4a7c-a2df-136f86cd203e,Carlos Mondino - la libertad avanza,2023-10-08T05:06:39.927Z,4be86934-c3a0-40d3-94e7-d33f571ccb9a,LA,true,true,Argentina,ar,119688827891978,Carlos Mondino - la libertad avanza,Facebook
cd6bdc13-84cf-4da4-ba9f-5cb7c440cd81,La Libertad Avanza - Alte. Brown,2023-04-22T06:02:41.274Z,866acd46-e1a6-4dfe-a110-b145e95cbd6d,LA,true,true,Argentina,ar,103808238992799,La Libertad Avanza - Alte. Brown,Facebook
d0db401b-b30c-42be-a5f3-ab3d2d47e60b,La Libertad Avanza en San Juan,2023-04-17T08:19:04.180Z,26771def-25e1-4bd8-851b-8ff84be0a8e2,LA,true,true,Argentina,ar,100975902971250,La Libertad Avanza en San Juan,Facebook
dd915e5c-88a3-41e9-b6f5-be260c659ab8,La Libertad Avanza San Martín,2023-09-09T05:06:18.551Z,84a2612d-97fd-42df-b540-0836367d0192,LA,true,true,Argentina,ar,482031668653674,La Libertad Avanza San Martín,Facebook
def72171-bc17-4773-9a2b-3cad013ce9ab,La Libertad Avanza en Catamarca,2023-07-10T06:50:31.731Z,0152046e-104b-4c23-8046-665532b1dcc7,LA,true,true,Argentina,ar,116178214845702,La Libertad Avanza en Catamarca,Facebook
e03d7364-35ab-457c-ac97-0f2137e25dcf,La Libertad Avanza Azul,2023-07-17T06:31:27.617Z,05e3ca76-8f2d-4d14-a115-86fcae0fada4,LA,true,true,Argentina,ar,100368139721473,La Libertad Avanza Azul,Facebook
ec1dbd0b-b3e4-4cd1-b008-cddc6f63299f,La Libertad Avanza en Tucumán,2023-07-07T13:15:37.700Z,3fae0422-0d76-4a91-86fd-37af404f21d5,LA,true,true,Argentina,ar,107167869058837,La Libertad Avanza en Tucumán,Facebook
f06c9bc1-aead-4a35-ad96-e87f95ec9351,La Libertad Avanza en La Matanza,2023-06-19T18:24:16.854Z,24bd55d9-151d-4483-b796-e23c9d639401,LA,true,true,Argentina,ar,111257615320262,La Libertad Avanza en La Matanza,Facebook
f2c77420-9145-4ca2-bab0-0ddb71b1c91b,La Libertad Avanza en Entre Ríos,2023-07-11T06:06:46.281Z,dda4d38f-e835-4c35-b98c-5fcc65ff951e,LA,true,true,Argentina,ar,113390845115282,La Libertad Avanza en Entre Ríos,Facebook
f99ca7f6-7bd7-4f44-91c2-984397e9487f,La libertad avanza San Fernando,2023-09-17T05:06:13.202Z,7cd7bffd-2f5b-47f7-83ec-3419c77a5a9b,LA,true,true,Argentina,ar,100375075931285,La libertad avanza San Fernando,Facebook
fbbc9439-95e4-4247-a30f-2e2b0776f899,La Libertad Avanza La Rioja Capital,2023-04-16T15:04:33.797Z,b0b5b3f3-2cea-489a-a267-a376adc044e7,LA,true,true,Argentina,ar,101525192240036,La Libertad Avanza La Rioja Capital,Facebook
fe3046ea-9de9-4807-ba4f-ed3e1d13d2ff,Lucía Gonzalez,2023-08-05T05:07:08.110Z,8bfe36de-034b-4939-80b2-2dbb0a393112,LA,true,true,Argentina,ar,101210333074513,Lucía Gonzalez,Facebook
fe74a75a-43b5-4570-a8cd-f7d3137e524c,La Libertad Avanza Pehuajó,2023-06-13T06:52:28.414Z,4629dc1c-0af8-4d78-8020-ae428f8549db,LA,true,true,Argentina,ar,101914529563773,La Libertad Avanza Pehuajó,Facebook
01165a4f-1c16-45f0-9a87-2c350b490720,Hacemos Por Córdoba Oncativo,2023-06-16T09:32:29.544Z,30411346-8989-42bd-80db-00ae2fea81f4,HNP,true,true,Argentina,ar,104324915156941,Hacemos Por Córdoba Oncativo,Facebook
117f99b8-c51b-4969-8339-be457ed86d82,Levantemos Argentina,2023-07-17T06:31:24.845Z,b2f49d2b-331d-4025-a162-1fbd8e722157,HNP,true,true,Argentina,ar,110767322072387,Levantemos Argentina,Facebook
1425c839-449c-4c28-b786-dc260dbe924c,Hacemos,2023-07-17T06:31:24.779Z,5de191a7-d95d-414b-a76b-21a09e4182ad,HNP,true,true,Argentina,ar,102086362955693,Hacemos,Facebook
1f8c5d71-e125-40b4-bd48-2f0c51998fa8,,2023-09-06T05:06:09.983Z,550b70d8-f90e-4a91-bc3b-f3cbb3ff61af,HNP,true,true,Argentina,ar,119344291259729,,Facebook
4c06d0d0-8dc3-4bd9-8441-152ffe0d0947,Hacemos por Córdoba - Alta Gracia,2023-08-29T05:06:05.427Z,201f9470-7a64-44d3-b86e-5134e7267a0b,HNP,true,true,Argentina,ar,100736392343626,Hacemos por Córdoba - Alta Gracia,Facebook
555cc586-79a7-4b5c-9241-5bbbb289540b,Hacemos por Misiones,2023-08-04T05:06:59.111Z,b48fd30f-7cdc-47d8-be60-b0713b293d5a,HNP,true,true,Argentina,ar,102335449607924,Hacemos por Misiones,Facebook
5894d30f-64fc-4936-90f4-9f008b32e15e,Hacemos por Córdoba,2023-02-07T15:06:01.400Z,2df1002a-089e-45e9-af58-f9b0f653d90d,HNP,true,true,Argentina,ar,2339859699626643,Hacemos por Córdoba,Facebook
6fd0808f-66aa-4ff8-8569-13baede02bc4,Hacemos por Nuestro País,2023-07-12T14:59:11.577Z,14b12c12-7bc8-41f5-8dbb-6885e828bcd8,HNP,true,true,Argentina,ar,108401558977853,Hacemos por Nuestro País,Facebook
709b5694-cdda-41b3-b6a7-1b2669023575,Hacemos por Toledo,2023-06-15T06:52:19.754Z,217fb499-f06c-4846-99c0-2f01753287eb,HNP,true,true,Argentina,ar,100842739713475,Hacemos por Toledo,Facebook
a184162f-d1df-428c-b05e-8f3e9405d8ca,Gustavo Leone,2023-10-16T05:06:27.124Z,82ffbb0d-25ad-4cfd-946c-03d2c95a4aa8,HNP,true,true,Argentina,ar,771789629527490,Gustavo Leone,Facebook
dd53b08f-0b9c-4adb-9b3c-88c55b8e71b5,Hacemos por Córdoba Pilar,2023-02-08T05:54:37.275Z,cb516c3c-2fd4-466d-b64d-eaa7d065a4b2,HNP,true,true,Argentina,ar,102584952016197,Hacemos por Córdoba Pilar,Facebook
ebe4912e-a688-42a0-9c20-e174281a3c35,Hacemos por Córdoba -  Rio Segundo,2023-04-16T15:04:32.859Z,9db05524-0e05-4afd-8dba-e673d7a5cdb1,HNP,true,true,Argentina,ar,370362983318107,Hacemos por Córdoba -  Rio Segundo,Facebook
f15e8f43-5caf-4c3b-a092-4bee1a6d75ab,Hacemos por La Para,2023-05-13T06:52:29.504Z,eb9be1d6-4e74-4566-b133-709b5589f40e,HNP,true,true,Argentina,ar,113529161736658,Hacemos por La Para,Facebook
